wlan.sa,frame.time_relative,wlan.seq,wlan.ssid,frame.len
3c:a0:67:85:86:1b,5149.453975425,565712,NaN,66
84:2e:27:6b:53:df,5203.819194499,566351,U+zone,158
84:2e:27:6b:53:df,5203.820589447,566352,U+zone_5G,158
84:2e:27:6b:53:df,5203.822017111,566353,5G_U+zone,158
84:2e:27:6b:53:df,5203.82336716,566354,NaN,158
84:2e:27:6b:53:df,5203.839799026,566355,U+zone,158
84:2e:27:6b:53:df,5203.841255757,566356,U+zone_5G,158
84:2e:27:6b:53:df,5203.842667493,566357,5G_U+zone,158
84:2e:27:6b:53:df,5203.844000604,566358,NaN,158
3c:a0:67:85:86:1b,5209.567128159,569835,NaN,66
3c:a0:67:85:86:1b,5209.6173392870005,569836,NaN,66
ac:36:13:5b:00:45,5211.288230328,573457,NaN,159
ac:36:13:5b:00:45,5211.30815969,573458,NaN,159
94:d7:71:fc:67:c9,5211.931771079,574270,NaN,166
94:d7:71:fc:67:c9,5211.979226833,574271,NaN,166
ac:36:13:5b:00:45,5213.955284393,577581,NaN,159
ac:36:13:5b:00:45,5213.995636727,577582,NaN,159
00:f4:6f:9e:c6:eb,5214.933367513,581675,carlynne,149
18:83:31:9b:75:ad,5214.973144292,581710,NaN,157
18:83:31:9b:75:ad,5214.979453239001,581711,NaN,157
94:d7:71:fc:67:c9,5214.996383552,582496,carlynne,166
18:83:31:9b:75:ad,5215.158950636,585815,NaN,157
00:f4:6f:9e:c6:eb,5216.756763231,589879,NaN,149
00:f4:6f:9e:c6:eb,5216.776819085,589880,NaN,149
00:f4:6f:9e:c6:eb,5217.179333612,589898,NaN,149
94:d7:71:fc:67:c9,5217.792352054,590724,NaN,166
94:d7:71:fc:67:c9,5217.819761669,590725,NaN,166
ac:36:13:5b:00:45,5218.640392415,594018,NaN,157
ac:36:13:5b:00:45,5218.798533771,594025,NaN,157
ac:36:13:5b:00:45,5218.818774061,594026,NaN,157
ac:36:13:5b:00:45,5219.222815546,594045,NaN,157
ac:36:13:5b:00:45,5219.3581681979995,594051,NaN,157
ac:36:13:5b:00:45,5219.401036245,594053,NaN,157
84:2e:27:6b:53:df,5222.650395408,598041,U+zone,158
84:2e:27:6b:53:df,5222.651790878,598042,U+zone_5G,158
84:2e:27:6b:53:df,5222.653665018,598043,5G_U+zone,158
84:2e:27:6b:53:df,5222.655265751,598044,NaN,158
84:2e:27:6b:53:df,5222.671487341,598045,U+zone,158
84:2e:27:6b:53:df,5222.672861772,598046,U+zone_5G,158
84:2e:27:6b:53:df,5222.674387948,598047,5G_U+zone,158
84:2e:27:6b:53:df,5222.6758918079995,598048,NaN,158
84:2e:27:6b:53:df,5222.906362983,598087,U+zone,158
84:2e:27:6b:53:df,5222.90764884,598088,U+zone_5G,158
84:2e:27:6b:53:df,5222.909059323,598089,5G_U+zone,158
84:2e:27:6b:53:df,5222.910424884,598090,NaN,158
84:2e:27:6b:53:df,5222.926127619,598091,U+zone,158
84:2e:27:6b:53:df,5222.927521299001,598092,U+zone_5G,158
84:2e:27:6b:53:df,5222.9293732979995,598093,5G_U+zone,158
84:2e:27:6b:53:df,5222.931226801,598094,NaN,158
84:2e:27:6b:53:df,5223.057135125,598118,NaN,158
84:2e:27:6b:53:df,5231.267421769,598261,U+zone,158
84:2e:27:6b:53:df,5231.270995737,598262,U+zone_5G,158
84:2e:27:6b:53:df,5231.272401039,598263,5G_U+zone,158
84:2e:27:6b:53:df,5231.273662814,598264,NaN,158
94:d7:71:fc:67:c9,5254.543851557,599051,NaN,166
94:d7:71:fc:67:c9,5254.992639029,599068,NaN,166
94:d7:71:fc:67:c9,5255.020021130999,599069,NaN,166
84:2e:27:6b:53:df,5256.431680711,602547,5G_U+zone,158
84:2e:27:6b:53:df,5256.432994918,602548,NaN,158
84:2e:27:6b:53:df,5256.450401225,602550,U+zone_5G,158
84:2e:27:6b:53:df,5256.451824097,602551,5G_U+zone,158
84:2e:27:6b:53:df,5256.469306620999,602553,U+zone,158
84:2e:27:6b:53:df,5256.470727268,602554,U+zone_5G,158
84:2e:27:6b:53:df,5256.472144698,602555,5G_U+zone,158
84:2e:27:6b:53:df,5256.473496963,602556,NaN,158
84:2e:27:6b:53:df,5256.531967359,602565,U+zone,158
94:d7:71:fc:67:c9,5260.827242305,603255,NaN,166
94:d7:71:fc:67:c9,5260.8544510209995,603256,NaN,166
3c:a0:67:85:86:1b,5273.069966285,606738,NaN,66
84:2e:27:6b:53:df,5296.953613634,606852,U+zone,158
84:2e:27:6b:53:df,5296.955116426,606853,U+zone_5G,158
84:2e:27:6b:53:df,5296.9565115840005,606854,5G_U+zone,158
84:2e:27:6b:53:df,5296.9578726340005,606855,NaN,158
84:2e:27:6b:53:df,5296.973999009,606856,U+zone,158
84:2e:27:6b:53:df,5296.975389030999,606857,U+zone_5G,158
84:2e:27:6b:53:df,5296.976788444,606858,5G_U+zone,158
84:2e:27:6b:53:df,5296.978045388,606859,NaN,158
3c:a0:67:85:86:1b,5389.905106917,610873,NaN,66
3c:a0:67:85:86:1b,5389.955465155,610874,NaN,66
