wlan.sa,frame.time_relative,wlan.seq,wlan.ssid,frame.len
f8:e6:1a:f1:d6:49,4207.742880816,775,,157
f8:e6:1a:f1:d6:49,4207.763036650,777,,157
84:2e:27:6b:53:df,4218.084256729,587,U+zone_5G,167
84:2e:27:6b:53:df,4218.085726915,588,5G_U+zone,167
84:2e:27:6b:53:df,4218.086948552,589,,158
84:2e:27:6b:53:df,4218.088386539,590,U+zone,164
84:2e:27:6b:53:df,4218.093598584,591,U+zone_5G,167
84:2e:27:6b:53:df,4218.095083419,592,5G_U+zone,167
84:2e:27:6b:53:df,4218.096410745,593,,158
84:2e:27:6b:53:df,4218.097749412,594,U+zone,164
84:2e:27:6b:53:df,4218.099185119,595,U+zone_5G,167
84:2e:27:6b:53:df,4218.100545366,596,5G_U+zone,167
84:2e:27:6b:53:df,4218.105660802,597,,158
84:2e:27:6b:53:df,4218.107036064,598,U+zone,164
84:2e:27:6b:53:df,4218.114177090,600,5G_U+zone,167
84:2e:27:6b:53:df,4218.115527870,601,,158
84:2e:27:6b:53:df,4218.116903032,602,U+zone,164
84:2e:27:6b:53:df,4218.121999078,603,U+zone_5G,167
84:2e:27:6b:53:df,4218.123400255,604,5G_U+zone,167
84:2e:27:6b:53:df,4218.124758443,605,,158
84:2e:27:6b:53:df,4218.126155825,606,U+zone,164
84:2e:27:6b:53:df,4218.131095045,608,5G_U+zone,167
84:2e:27:6b:53:df,4218.132536314,609,,158
84:2e:27:6b:53:df,4218.133854515,610,U+zone,164
84:2e:27:6b:53:df,4218.138788785,612,5G_U+zone,167
84:2e:27:6b:53:df,4218.140126489,613,,158
84:2e:27:6b:53:df,4218.141490710,614,U+zone,164
84:2e:27:6b:53:df,4218.142863904,615,U+zone_5G,167
84:2e:27:6b:53:df,4218.150859596,618,U+zone,164
84:2e:27:6b:53:df,4218.156036670,619,U+zone_5G,167
84:2e:27:6b:53:df,4218.157456755,620,5G_U+zone,167
84:2e:27:6b:53:df,4218.158737879,621,,158
84:2e:27:6b:53:df,4218.160185228,622,U+zone,164
84:2e:27:6b:53:df,4218.165082430,624,5G_U+zone,167
84:2e:27:6b:53:df,4218.166537311,625,,158
84:2e:27:6b:53:df,4282.159973821,792,U+zone,164
84:2e:27:6b:53:df,4282.162961152,794,5G_U+zone,167
84:2e:27:6b:53:df,4282.173290853,800,U+zone,164
f8:e6:1a:f1:d6:49,4318.258014415,1110,,157
f8:e6:1a:f1:d6:49,4318.302048984,1113,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4318.321670815,1115,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4318.322943881,1116,,157
f8:e6:1a:f1:d6:49,4318.580883391,1134,,157
f8:e6:1a:f1:d6:49,4318.720686339,1143,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4318.721987600,1144,,157
f8:e6:1a:f1:d6:49,4318.740384972,1145,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4318.741689771,1146,,157
f8:e6:1a:f1:d6:49,4445.938152939,1440,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4445.959668299,1443,,157
f8:e6:1a:f1:d6:49,4446.310073188,1469,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4446.311359394,1470,,157
f8:e6:1a:f1:d6:49,4446.332104776,1472,,157
f8:e6:1a:f1:d6:49,4446.451828515,1479,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4446.453107194,1480,,157
f8:e6:1a:f1:d6:49,4446.471680899,1481,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4446.472983052,1482,,157
f8:e6:1a:f1:d6:49,4446.711676619,1498,,157
f8:e6:1a:f1:d6:49,4449.522287746,1565,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4449.523491517,1566,,157
f8:e6:1a:f1:d6:49,4449.542779446,1567,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4449.544097727,1568,,157
f8:e6:1a:f1:d6:49,4449.614242039,1574,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4449.615530269,1575,,157
f8:e6:1a:f1:d6:49,4449.633635257,1576,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4449.634843838,1577,,157
f8:e6:1a:f1:d6:49,4450.041641208,1603,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4450.042931729,1604,,157
f8:e6:1a:f1:d6:49,4450.062388494,1605,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4450.063587589,1606,,157
ac:36:13:5b:00:45,4597.891031012,5,,159
ac:36:13:5b:00:45,4597.910563036,6,,159
f8:e6:1a:f1:d6:49,4606.007882920,18,,159
84:2e:27:6b:53:df,4606.169261737,9,U+zone,164
84:2e:27:6b:53:df,4606.210840112,17,U+zone,164
84:2e:27:6b:53:df,4606.212154118,18,U+zone_5G,167
84:2e:27:6b:53:df,4606.321073319,39,5G_U+zone,167
94:d7:71:fc:67:c9,4606.341200139,2542,,166
84:2e:27:6b:53:df,4606.362840676,48,,158
94:d7:71:fc:67:c9,4606.388616518,2543,,166
84:2e:27:6b:53:df,4606.508411176,73,U+zone,164
84:2e:27:6b:53:df,4606.509796912,74,U+zone_5G,167
84:2e:27:6b:53:df,4606.511523952,75,5G_U+zone,167
94:d7:71:fc:67:c9,4606.630992973,2548,,166
84:2e:27:6b:53:df,4606.635106370,97,U+zone,164
84:2e:27:6b:53:df,4606.640069966,100,,158
84:2e:27:6b:53:df,4606.656766189,102,U+zone_5G,167
84:2e:27:6b:53:df,4606.660088558,104,,158
ac:36:13:5b:00:45,4606.664325696,51,,159
00:f4:6f:9e:c6:eb,4606.694733457,9,,149
ac:36:13:5b:00:45,4606.704556914,52,,159
00:f4:6f:9e:c6:eb,4606.715069233,10,,149
00:f4:6f:9e:c6:eb,4606.781950761,13,,149
00:f4:6f:9e:c6:eb,4606.888719366,18,,149
00:f4:6f:9e:c6:eb,4606.976467012,22,,149
ac:36:13:5b:00:45,4606.993825891,59,,159
ac:36:13:5b:00:45,4607.035235947,60,,159
00:f4:6f:9e:c6:eb,4607.063484806,26,,149
00:f4:6f:9e:c6:eb,4608.927641986,43,carlynne,157
00:f4:6f:9e:c6:eb,4610.981074308,65,,149
00:f4:6f:9e:c6:eb,4611.136238289,72,,149
00:f4:6f:9e:c6:eb,4611.227168140,76,,149
ac:36:13:5b:00:45,4611.517218086,95,,157
ac:36:13:5b:00:45,4611.739572270,109,,157
ac:36:13:5b:00:45,4611.759413102,110,,157
ac:36:13:5b:00:45,4612.097840182,125,,157
ac:36:13:5b:00:45,4612.118123216,126,,157
f8:e6:1a:f1:d6:49,4613.836881101,192,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4614.031988606,208,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4614.033284414,209,,157
f8:e6:1a:f1:d6:49,4614.046625350,210,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4614.048000369,211,,157
f8:e6:1a:f1:d6:49,4614.167192875,219,T wifi zone_secure,175
84:2e:27:6b:53:df,4614.218664589,155,U+zone,164
84:2e:27:6b:53:df,4614.221473993,157,5G_U+zone,167
84:2e:27:6b:53:df,4614.222785989,158,,158
84:2e:27:6b:53:df,4614.239021328,159,U+zone,164
84:2e:27:6b:53:df,4614.240411298,160,U+zone_5G,167
84:2e:27:6b:53:df,4614.241819130,161,5G_U+zone,167
84:2e:27:6b:53:df,4614.243114528,162,,158
f8:e6:1a:f1:d6:49,4614.306297239,229,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4614.307566506,230,,157
84:2e:27:6b:53:df,4614.312157927,168,,158
f8:e6:1a:f1:d6:49,4614.326289591,231,T wifi zone_secure,175
84:2e:27:6b:53:df,4614.328967697,169,U+zone,164
84:2e:27:6b:53:df,4614.330388038,170,U+zone_5G,167
84:2e:27:6b:53:df,4614.333115303,172,,158
f8:e6:1a:f1:d6:49,4614.447720404,239,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4614.449014543,240,,157
84:2e:27:6b:53:df,4614.463588313,190,,158
84:2e:27:6b:53:df,4614.836941938,237,U+zone,164
84:2e:27:6b:53:df,4614.838391672,238,U+zone_5G,167
84:2e:27:6b:53:df,4614.839785282,239,5G_U+zone,167
84:2e:27:6b:53:df,4614.841057049,240,,158
84:2e:27:6b:53:df,4614.860067714,243,5G_U+zone,167
84:2e:27:6b:53:df,4614.861384320,244,,158
84:2e:27:6b:53:df,4614.901821915,251,5G_U+zone,167
f8:e6:1a:f1:d6:49,4618.187565715,326,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4618.327796134,336,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4618.329071029,337,,157
f8:e6:1a:f1:d6:49,4618.347797437,338,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4618.349093661,339,,157
f8:e6:1a:f1:d6:49,4618.883135345,381,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4621.989499784,468,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4622.005111427,470,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4622.006407270,471,,157
f8:e6:1a:f1:d6:49,4622.124877454,478,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4622.126106954,479,,157
f8:e6:1a:f1:d6:49,4642.274776752,636,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4642.276076735,637,,157
f8:e6:1a:f1:d6:49,4642.392885190,644,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4642.412554661,646,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4642.413819884,647,,157
f8:e6:1a:f1:d6:49,4642.811564652,674,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4642.831280205,676,T wifi zone_secure,175
94:d7:71:fc:67:c9,4642.841710584,2713,,166
f8:e6:1a:f1:d6:49,4642.953009257,684,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4642.954305005,685,,157
f8:e6:1a:f1:d6:49,4642.972614078,686,T wifi zone_secure,175
94:d7:71:fc:67:c9,4643.081774126,2722,,166
94:d7:71:fc:67:c9,4643.529030992,2739,,166
94:d7:71:fc:67:c9,4643.556236040,2740,,166
94:d7:71:fc:67:c9,4655.685746091,2933,,166
94:d7:71:fc:67:c9,4655.713139575,2934,,166
84:2e:27:6b:53:df,4670.787821711,551,U+zone,164
84:2e:27:6b:53:df,4670.789160403,552,U+zone_5G,167
84:2e:27:6b:53:df,4670.790643444,553,5G_U+zone,167
84:2e:27:6b:53:df,4670.791883819,554,,158
84:2e:27:6b:53:df,4670.808161536,555,U+zone,164
84:2e:27:6b:53:df,4670.809537990,556,U+zone_5G,167
84:2e:27:6b:53:df,4670.810903256,557,5G_U+zone,167
84:2e:27:6b:53:df,4670.812273988,558,,158
84:2e:27:6b:53:df,4670.831385989,560,U+zone_5G,167
84:2e:27:6b:53:df,4670.832760960,561,5G_U+zone,167
84:2e:27:6b:53:df,4670.834102654,562,,158
84:2e:27:6b:53:df,4670.848011263,563,U+zone,164
84:2e:27:6b:53:df,4670.849353057,564,U+zone_5G,167
84:2e:27:6b:53:df,4670.850754319,565,5G_U+zone,167
84:2e:27:6b:53:df,4670.852080778,566,,158
84:2e:27:6b:53:df,4670.867897480,567,U+zone,164
84:2e:27:6b:53:df,4670.869292497,568,U+zone_5G,167
84:2e:27:6b:53:df,4670.870690622,569,5G_U+zone,167
84:2e:27:6b:53:df,4670.871996684,570,,158
84:2e:27:6b:53:df,4670.888851273,571,U+zone,164
84:2e:27:6b:53:df,4670.890190431,572,U+zone_5G,167
84:2e:27:6b:53:df,4670.970043530,587,U+zone,164
f8:e6:1a:f1:d6:49,4674.170092927,839,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4674.171396383,840,,157
f8:e6:1a:f1:d6:49,4674.189297670,842,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4674.190604183,843,,157
f8:e6:1a:f1:d6:49,4674.237043366,848,,157
f8:e6:1a:f1:d6:49,4674.545047521,871,,157
f8:e6:1a:f1:d6:49,4674.685175664,881,,157
f8:e6:1a:f1:d6:49,4674.705236168,883,,157
f8:e6:1a:f1:d6:49,4674.962604389,900,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4674.963812400,901,,157
f8:e6:1a:f1:d6:49,4674.983436882,902,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4674.984729774,903,,157
f8:e6:1a:f1:d6:49,4745.984061832,1125,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4746.051963759,1133,,157
f8:e6:1a:f1:d6:49,4746.190657394,1142,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4746.191931573,1143,,157
f8:e6:1a:f1:d6:49,4746.211839109,1145,,157
f8:e6:1a:f1:d6:49,4746.328663020,1152,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4746.329944605,1153,,157
f8:e6:1a:f1:d6:49,4746.487389856,1164,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4746.606474169,1172,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4746.746710146,1182,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4746.748011482,1183,,157
f8:e6:1a:f1:d6:49,4746.766233780,1184,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4746.767529559,1185,,157
f8:e6:1a:f1:d6:49,4749.685363423,1269,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4749.686666147,1270,,157
f8:e6:1a:f1:d6:49,4749.706343391,1271,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4749.707524690,1272,,157
f8:e6:1a:f1:d6:49,4750.031074710,1296,,157
f8:e6:1a:f1:d6:49,4750.147693181,1303,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4750.148862412,1304,,157
f8:e6:1a:f1:d6:49,4750.167229129,1305,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4750.168530054,1306,,157
84:2e:27:6b:53:df,4776.372450743,774,U+zone,164
84:2e:27:6b:53:df,4776.373734503,775,U+zone_5G,167
84:2e:27:6b:53:df,4776.376426482,777,,158
84:2e:27:6b:53:df,4776.392178052,779,U+zone,164
84:2e:27:6b:53:df,4776.393573240,780,U+zone_5G,167
84:2e:27:6b:53:df,4776.413660121,784,U+zone_5G,167
84:2e:27:6b:53:df,4776.415051911,785,5G_U+zone,167
84:2e:27:6b:53:df,4776.434019851,788,U+zone_5G,167
84:2e:27:6b:53:df,4776.436778990,790,,158
84:2e:27:6b:53:df,4776.453826940,792,U+zone_5G,167
84:2e:27:6b:53:df,4776.456550527,794,,158
84:2e:27:6b:53:df,4776.472205996,795,U+zone,164
84:2e:27:6b:53:df,4776.476328518,798,,158
84:2e:27:6b:53:df,4776.494867864,801,5G_U+zone,167
84:2e:27:6b:53:df,4776.496188199,802,,158
84:2e:27:6b:53:df,4776.512394149,803,U+zone,164
84:2e:27:6b:53:df,4776.513764019,804,U+zone_5G,167
84:2e:27:6b:53:df,4776.515199289,805,5G_U+zone,167
84:2e:27:6b:53:df,4776.516528600,806,,158
f8:e6:1a:f1:d6:49,4918.014993040,1729,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4918.016260908,1730,,157
f8:e6:1a:f1:d6:49,4918.035527654,1731,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4918.036794010,1732,,157
f8:e6:1a:f1:d6:49,4918.154278978,1739,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4918.155517193,1740,,157
f8:e6:1a:f1:d6:49,4918.173815126,1741,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4918.175133817,1742,,157
f8:e6:1a:f1:d6:49,4918.695983105,1782,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4921.815681537,1863,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4921.816986832,1864,,157
f8:e6:1a:f1:d6:49,4921.837424258,1866,,157
f8:e6:1a:f1:d6:49,4922.488355968,1914,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4922.489744471,1915,,157
f8:e6:1a:f1:d6:49,4922.508105645,1916,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4922.509398270,1917,,157
ac:36:13:5b:00:45,4947.208163747,7,,159
ac:36:13:5b:00:45,4947.228396400,8,,159
ac:36:13:5b:00:45,4947.465998802,19,,159
ac:36:13:5b:00:45,4947.486137552,20,,159
f8:e6:1a:f1:d6:49,4956.590340999,1,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,4956.591665499,2,,159
94:d7:71:fc:67:c9,4958.274442639,3399,,166
84:2e:27:6b:53:df,4958.606374375,2,U+zone_5G,167
84:2e:27:6b:53:df,4958.608203711,3,5G_U+zone,167
84:2e:27:6b:53:df,4958.625038589,5,U+zone,164
84:2e:27:6b:53:df,4958.628124758,7,5G_U+zone,167
84:2e:27:6b:53:df,4958.647420631,9,U+zone,164
84:2e:27:6b:53:df,4958.648815213,10,U+zone_5G,167
84:2e:27:6b:53:df,4958.650519380,11,5G_U+zone,167
84:2e:27:6b:53:df,4958.651996421,12,,158
84:2e:27:6b:53:df,4958.667897222,13,U+zone,164
84:2e:27:6b:53:df,4958.797732950,39,5G_U+zone,167
84:2e:27:6b:53:df,4958.799057375,40,,158
84:2e:27:6b:53:df,4958.883692691,56,,158
84:2e:27:6b:53:df,4958.943442827,65,U+zone,164
84:2e:27:6b:53:df,4958.944839559,66,U+zone_5G,167
84:2e:27:6b:53:df,4958.948565967,68,,158
84:2e:27:6b:53:df,4958.969592823,71,5G_U+zone,167
00:f4:6f:9e:c6:eb,4959.023542511,1,,149
00:f4:6f:9e:c6:eb,4959.172444653,8,,149
00:f4:6f:9e:c6:eb,4959.303799851,14,,149
ac:36:13:5b:00:45,4959.335838935,54,,159
00:f4:6f:9e:c6:eb,4959.347190372,16,,149
00:f4:6f:9e:c6:eb,4959.414948432,19,,149
ac:36:13:5b:00:45,4959.791697851,65,,159
ac:36:13:5b:00:45,4959.831788194,66,,159
00:f4:6f:9e:c6:eb,4961.426895388,43,carlynne,157
00:f4:6f:9e:c6:eb,4963.200570060,63,,149
00:f4:6f:9e:c6:eb,4963.473127303,75,,149
00:f4:6f:9e:c6:eb,4963.587249834,80,,149
94:d7:71:fc:67:c9,4963.669840406,3448,,166
94:d7:71:fc:67:c9,4963.697507311,3449,,166
ac:36:13:5b:00:45,4964.093434657,100,,157
ac:36:13:5b:00:45,4964.598752171,121,,157
f8:e6:1a:f1:d6:49,4964.612693315,64,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4964.614005491,65,,157
ac:36:13:5b:00:45,4964.619150867,122,,157
f8:e6:1a:f1:d6:49,4964.633048500,66,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4964.634341136,67,,157
f8:e6:1a:f1:d6:49,4964.680096786,71,,157
ac:36:13:5b:00:45,4964.777650443,129,,157
f8:e6:1a:f1:d6:49,4964.893321746,86,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4964.894624391,87,,157
f8:e6:1a:f1:d6:49,4964.938573688,90,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4964.939233697,91,,157
f8:e6:1a:f1:d6:49,4965.217878547,111,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4965.219170867,112,,157
f8:e6:1a:f1:d6:49,4965.238322462,113,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4965.239510857,114,,157
84:2e:27:6b:53:df,4966.699924171,158,5G_U+zone,167
84:2e:27:6b:53:df,4966.701236267,159,,158
84:2e:27:6b:53:df,4966.717129019,160,U+zone,164
84:2e:27:6b:53:df,4966.719944412,162,5G_U+zone,167
84:2e:27:6b:53:df,4966.921004457,186,U+zone,164
84:2e:27:6b:53:df,4966.922421240,187,U+zone_5G,167
84:2e:27:6b:53:df,4966.923842097,188,5G_U+zone,167
84:2e:27:6b:53:df,4966.925193870,189,,158
84:2e:27:6b:53:df,4966.940401494,190,U+zone,164
84:2e:27:6b:53:df,4966.941820096,191,U+zone_5G,167
84:2e:27:6b:53:df,4966.943217659,192,5G_U+zone,167
84:2e:27:6b:53:df,4966.944569101,193,,158
f8:e6:1a:f1:d6:49,4972.946122838,240,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4972.966826518,242,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4972.968128386,243,,157
f8:e6:1a:f1:d6:49,4973.086364930,250,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4973.087663986,251,,157
f8:e6:1a:f1:d6:49,4973.340262198,266,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4973.341549923,267,,157
84:2e:27:6b:53:df,4974.700314484,372,U+zone,164
84:2e:27:6b:53:df,4974.701734209,373,U+zone_5G,167
84:2e:27:6b:53:df,4974.703256706,374,5G_U+zone,167
84:2e:27:6b:53:df,4974.704537254,375,,158
84:2e:27:6b:53:df,4974.719092927,376,U+zone,164
84:2e:27:6b:53:df,4974.720478518,377,U+zone_5G,167
84:2e:27:6b:53:df,4974.721889472,378,5G_U+zone,167
84:2e:27:6b:53:df,4974.723217600,379,,158
84:2e:27:6b:53:df,4974.740902106,380,U+zone,164
84:2e:27:6b:53:df,4974.742323469,381,U+zone_5G,167
84:2e:27:6b:53:df,4974.743720336,382,5G_U+zone,167
84:2e:27:6b:53:df,4974.745048414,383,,158
84:2e:27:6b:53:df,4974.759286825,384,U+zone,164
84:2e:27:6b:53:df,4974.760683180,385,U+zone_5G,167
84:2e:27:6b:53:df,4974.762052764,386,5G_U+zone,167
84:2e:27:6b:53:df,4974.763410445,387,,158
84:2e:27:6b:53:df,4974.786879684,388,U+zone,164
84:2e:27:6b:53:df,4974.788277467,389,U+zone_5G,167
84:2e:27:6b:53:df,4974.789674645,390,5G_U+zone,167
84:2e:27:6b:53:df,4974.791004772,391,,158
84:2e:27:6b:53:df,4974.802949875,392,U+zone,164
84:2e:27:6b:53:df,4974.804385116,393,U+zone_5G,167
84:2e:27:6b:53:df,4974.805777011,394,5G_U+zone,167
84:2e:27:6b:53:df,4974.807110221,395,,158
84:2e:27:6b:53:df,4990.653356867,439,5G_U+zone,167
84:2e:27:6b:53:df,4990.715414003,452,,158
84:2e:27:6b:53:df,4990.734111609,455,5G_U+zone,167
84:2e:27:6b:53:df,4990.752663689,458,U+zone_5G,167
84:2e:27:6b:53:df,4990.791021194,465,U+zone,164
f8:e6:1a:f1:d6:49,4994.635643583,418,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4994.636851925,419,,157
f8:e6:1a:f1:d6:49,4994.655183560,420,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4994.656496493,421,,157
f8:e6:1a:f1:d6:49,4994.773336617,428,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4994.774528505,429,,157
f8:e6:1a:f1:d6:49,4994.792963164,430,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4994.794255324,431,,157
f8:e6:1a:f1:d6:49,4995.054588038,449,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4995.055888958,450,,157
f8:e6:1a:f1:d6:49,4995.074147354,451,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4995.075514502,452,,157
f8:e6:1a:f1:d6:49,4995.194939031,461,,157
f8:e6:1a:f1:d6:49,4995.215597928,463,,157
94:d7:71:fc:67:c9,5000.805870397,3686,,166
94:d7:71:fc:67:c9,5000.833394342,3687,,166
94:d7:71:fc:67:c9,5001.495307449,3713,,166
94:d7:71:fc:67:c9,5007.132531311,3799,,166
94:d7:71:fc:67:c9,5007.159898869,3800,,166
f8:e6:1a:f1:d6:49,5046.038919472,710,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5046.040188744,711,,157
f8:e6:1a:f1:d6:49,5046.058516446,712,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5046.059700682,713,,157
f8:e6:1a:f1:d6:49,5046.178056537,720,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5046.179176945,721,,157
f8:e6:1a:f1:d6:49,5046.197528622,722,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5046.338360817,731,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5046.339665245,732,,157
f8:e6:1a:f1:d6:49,5046.343007806,733,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5046.344289597,734,,157
f8:e6:1a:f1:d6:49,5046.460387977,743,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5046.461605279,744,,157
f8:e6:1a:f1:d6:49,5046.481017040,745,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5046.482295949,746,,157
f8:e6:1a:f1:d6:49,5046.665670386,762,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5046.666966720,763,,157
f8:e6:1a:f1:d6:49,5049.733198025,856,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5049.734490285,857,,157
f8:e6:1a:f1:d6:49,5049.874058856,867,,157
f8:e6:1a:f1:d6:49,5049.892819137,868,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5049.894022983,869,,157
f8:e6:1a:f1:d6:49,5050.011925240,876,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5050.013192612,877,,157
f8:e6:1a:f1:d6:49,5050.032289130,878,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5050.033582407,879,,157
f8:e6:1a:f1:d6:49,5110.363463074,1087,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5110.378503271,1089,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5110.473525210,1096,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5110.474805713,1097,,157
f8:e6:1a:f1:d6:49,5110.735226260,1117,T wifi zone_secure,175
ac:36:13:5b:00:45,5205.626449796,3,,159
ac:36:13:5b:00:45,5205.646620696,4,,159
ac:36:13:5b:00:45,5205.882642246,15,,159
ac:36:13:5b:00:45,5205.901975415,16,,159
ac:36:13:5b:00:45,5205.987594664,20,,159
f8:e6:1a:f1:d6:49,5215.402897686,21,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,5215.404233823,22,,159
f8:e6:1a:f1:d6:49,5215.423349063,23,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,5215.424674861,24,,159
f8:e6:1a:f1:d6:49,5215.664615780,45,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,5215.665955831,46,,159
f8:e6:1a:f1:d6:49,5215.684193715,47,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,5215.685568706,48,,159
f8:e6:1a:f1:d6:49,5216.090428841,53,carlynne,167
84:2e:27:6b:53:df,5216.629738341,35,5G_U+zone,167
84:2e:27:6b:53:df,5216.631152753,36,,158
84:2e:27:6b:53:df,5216.646349498,37,U+zone,164
84:2e:27:6b:53:df,5216.647642925,38,U+zone_5G,167
84:2e:27:6b:53:df,5216.652448596,40,,158
84:2e:27:6b:53:df,5216.669632581,42,U+zone_5G,167
84:2e:27:6b:53:df,5216.672721386,44,,158
84:2e:27:6b:53:df,5216.715005702,52,,158
84:2e:27:6b:53:df,5216.751724221,57,U+zone,164
84:2e:27:6b:53:df,5216.860042033,78,U+zone_5G,167
84:2e:27:6b:53:df,5216.861689750,79,5G_U+zone,167
94:d7:71:fc:67:c9,5217.083257467,69,,166
94:d7:71:fc:67:c9,5217.130707280,70,,166
ac:36:13:5b:00:45,5217.469405482,47,,159
ac:36:13:5b:00:45,5217.509636595,48,,159
00:f4:6f:9e:c6:eb,5217.617329709,5,,149
00:f4:6f:9e:c6:eb,5217.637475536,6,,149
00:f4:6f:9e:c6:eb,5217.661073671,7,,149
00:f4:6f:9e:c6:eb,5217.815507587,14,,149
00:f4:6f:9e:c6:eb,5217.879899517,17,,149
00:f4:6f:9e:c6:eb,5217.900048806,18,,149
ac:36:13:5b:00:45,5217.968572845,59,,159
ac:36:13:5b:00:45,5218.008803562,60,,159
00:f4:6f:9e:c6:eb,5218.032451313,24,,149
